,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
125,frozenset({'PICNIC BOXES SET OF 3 RETROSPOT '}),frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '}),0.028199566160520606,0.0911062906724512,0.021691973969631236,0.7692307692307693,8.443223443223443,0.019122816098173828,3.9385394070860453
126,frozenset({'PIGGY BANK RETROSPOT '}),frozenset({'POSTAGE'}),0.026030368763557483,0.6507592190889371,0.02386117136659436,0.9166666666666666,1.408611111111111,0.006921668917424632,4.190889370932753
127,frozenset({'PINK  POLKADOT CUP'}),frozenset({'POSTAGE'}),0.021691973969631236,0.6507592190889371,0.021691973969631236,1.0,1.5366666666666666,0.007575721928656463,inf
128,frozenset({'PLASTERS IN TIN STRONGMAN'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),0.06941431670281996,0.14316702819956617,0.049891540130151846,0.71875,5.020359848484848,0.0399536986933056,3.0465172330682093
129,frozenset({'PLASTERS IN TIN CIRCUS PARADE '}),frozenset({'POSTAGE'}),0.14316702819956617,0.6507592190889371,0.12581344902386118,0.8787878787878788,1.3504040404040405,0.03264618555342767,2.881236442516269
130,frozenset({'PLASTERS IN TIN SKULLS'}),frozenset({'POSTAGE'}),0.04772234273318872,0.6507592190889371,0.03470715835140998,0.7272727272727273,1.1175757575757577,0.0036514038612654766,1.2805495300072307
131,frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.11713665943600868,0.14533622559652928,0.08893709327548807,0.7592592592592593,5.224156992813709,0.0719128933140725,3.5501418321374945
132,frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'POSTAGE'}),0.11713665943600868,0.6507592190889371,0.09761388286334056,0.8333333333333334,1.2805555555555557,0.02138612184207679,2.095444685466378
133,frozenset({'PLASTERS IN TIN STRONGMAN'}),frozenset({'POSTAGE'}),0.06941431670281996,0.6507592190889371,0.05422993492407809,0.78125,1.2005208333333333,0.009057928392958811,1.596529284164859
134,frozenset({'PLASTERS IN TIN VINTAGE PAISLEY '}),frozenset({'POSTAGE'}),0.03253796095444685,0.6507592190889371,0.03036876355748373,0.9333333333333333,1.4342222222222223,0.00919438549602157,5.238611713665945
135,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'POSTAGE'}),0.14533622559652928,0.6507592190889371,0.11713665943600868,0.8059701492537313,1.238507462686567,0.02255777076147769,1.799933255464709
136,"frozenset({""POPPY'S PLAYHOUSE BATHROOM""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.028199566160520606,0.0368763557483731,0.021691973969631236,0.7692307692307693,20.859728506787334,0.020652076735946094,4.17353579175705
137,"frozenset({""POPPY'S PLAYHOUSE BATHROOM""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.028199566160520606,0.052060737527114966,0.026030368763557483,0.9230769230769231,17.730769230769234,0.024562278551296106,12.323210412147514
138,"frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.0368763557483731,0.052060737527114966,0.03253796095444685,0.8823529411764706,16.948529411764707,0.030618150676874283,8.057483731019522
139,"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.03036876355748373,0.0368763557483731,0.021691973969631236,0.7142857142857143,19.369747899159666,0.020572084641047237,3.370932754880694
140,"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.03036876355748373,0.052060737527114966,0.026030368763557483,0.8571428571428572,16.464285714285715,0.02444934853496831,6.635574837310198
141,"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",frozenset({'POSTAGE'}),0.052060737527114966,0.6507592190889371,0.0368763557483731,0.7083333333333333,1.088472222222222,0.0029973508500336435,1.197396963123644
142,frozenset({'RABBIT NIGHT LIGHT'}),frozenset({'POSTAGE'}),0.16052060737527116,0.6507592190889371,0.14099783080260303,0.8783783783783783,1.3497747747747746,0.03653756569938969,2.871535309713182
143,frozenset({'RAINY LADIES BIRTHDAY CARD'}),frozenset({'POSTAGE'}),0.02386117136659436,0.6507592190889371,0.021691973969631236,0.9090909090909091,1.396969696969697,0.006164096724558985,3.841648590021691
144,frozenset({'RECYCLED ACAPULCO MAT TURQUOISE'}),frozenset({'POSTAGE'}),0.026030368763557483,0.6507592190889371,0.02386117136659436,0.9166666666666666,1.408611111111111,0.006921668917424632,4.190889370932753
145,frozenset({'RECYCLING BAG RETROSPOT '}),frozenset({'POSTAGE'}),0.021691973969631236,0.6507592190889371,0.021691973969631236,1.0,1.5366666666666666,0.007575721928656463,inf
146,frozenset({'RED  HARMONICA IN BOX '}),frozenset({'POSTAGE'}),0.05856832971800434,0.6507592190889371,0.04338394793926247,0.7407407407407407,1.1382716049382715,0.005270067428630586,1.3470715835140996
147,frozenset({'RED RETROSPOT BOWL'}),frozenset({'POSTAGE'}),0.03253796095444685,0.6507592190889371,0.026030368763557483,0.8,1.2293333333333334,0.004855990702095324,1.746203904555315
148,frozenset({'RED RETROSPOT CAKE STAND'}),frozenset({'POSTAGE'}),0.04121475054229935,0.6507592190889371,0.03036876355748373,0.7368421052631577,1.1322807017543857,0.0035478846796316577,1.3271149674620384
149,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'POSTAGE'}),0.0824295010845987,0.6507592190889371,0.06941431670281996,0.8421052631578947,1.294035087719298,0.015772558947115815,2.211858279103398
150,frozenset({'RED RETROSPOT CUP'}),frozenset({'POSTAGE'}),0.04121475054229935,0.6507592190889371,0.04121475054229935,1.0,1.5366666666666666,0.014393871664447281,inf
151,frozenset({'RED RETROSPOT MINI CASES'}),frozenset({'POSTAGE'}),0.11713665943600868,0.6507592190889371,0.09761388286334056,0.8333333333333334,1.2805555555555557,0.02138612184207679,2.095444685466378
152,frozenset({'RED RETROSPOT PICNIC BAG'}),frozenset({'POSTAGE'}),0.06073752711496746,0.6507592190889371,0.05856832971800434,0.9642857142857143,1.4817857142857143,0.019042824003274977,9.778741865509765
153,frozenset({'RED RETROSPOT PLATE '}),frozenset({'POSTAGE'}),0.028199566160520606,0.6507592190889371,0.026030368763557483,0.9230769230769231,1.4184615384615387,0.007679241110290277,4.540130151843821
154,frozenset({'RED RETROSPOT SHOPPING BAG'}),frozenset({'POSTAGE'}),0.028199566160520606,0.6507592190889371,0.021691973969631236,0.7692307692307693,1.182051282051282,0.00334084631636403,1.5133767172812729
155,frozenset({'RED RETROSPOT UMBRELLA'}),frozenset({'POSTAGE'}),0.03253796095444685,0.6507592190889371,0.028199566160520606,0.8666666666666667,1.331777777777778,0.007025188099058447,2.6193058568329723
156,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'POSTAGE'}),0.1540130151843818,0.6507592190889371,0.13449023861171366,0.8732394366197183,1.3418779342723004,0.034264849120792765,2.755121716076162
157,frozenset({'RED VINTAGE SPOT BEAKER'}),frozenset({'POSTAGE'}),0.026030368763557483,0.6507592190889371,0.02386117136659436,0.9166666666666666,1.408611111111111,0.006921668917424632,4.190889370932753
158,frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'POSTAGE'}),0.10629067245119306,0.6507592190889371,0.08893709327548807,0.8367346938775511,1.2857823129251702,0.019767458274711686,2.139099783080261
159,frozenset({'RETROSPOT CHILDRENS APRON'}),frozenset({'POSTAGE'}),0.04772234273318872,0.6507592190889371,0.039045553145336226,0.8181818181818182,1.2572727272727273,0.007989798655191723,1.9208242950108465
160,frozenset({'RETROSPOT PARTY BAG + STICKER SET'}),frozenset({'POSTAGE'}),0.052060737527114966,0.6507592190889371,0.049891540130151846,0.9583333333333334,1.472638888888889,0.01601253523181239,8.381778741865517
161,frozenset({'REVOLVER WOODEN RULER '}),frozenset({'POSTAGE'}),0.04772234273318872,0.6507592190889371,0.0368763557483731,0.7727272727272727,1.1874242424242425,0.005820601258228596,1.5366594360086767
162,frozenset({'ROBOT BIRTHDAY CARD'}),frozenset({'POSTAGE'}),0.03470715835140998,0.6507592190889371,0.03036876355748373,0.8749999999999999,1.3445833333333332,0.007782760291924089,2.7939262472885007
163,frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '}),frozenset({'POSTAGE'}),0.0911062906724512,0.6507592190889371,0.08026030368763558,0.8809523809523809,1.3537301587301587,0.020972045115541522,2.933622559652928
164,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '}),frozenset({'POSTAGE'}),0.13449023861171366,0.6507592190889371,0.12581344902386118,0.9354838709677421,1.4375268817204303,0.038292686369817586,5.413232104121489
165,frozenset({'SET OF 10 LED DOLLY LIGHTS'}),frozenset({'POSTAGE'}),0.03253796095444685,0.6507592190889371,0.02386117136659436,0.7333333333333334,1.126888888888889,0.0026867933051322006,1.3096529284164862
166,frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),frozenset({'POSTAGE'}),0.03036876355748373,0.6507592190889371,0.02386117136659436,0.7857142857142857,1.2073809523809524,0.004098418509229679,1.6297903109182934
167,frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),frozenset({'POSTAGE'}),0.026030368763557483,0.6507592190889371,0.021691973969631236,0.8333333333333334,1.2805555555555557,0.004752471520461508,2.095444685466378
168,frozenset({'SET OF 2 TEA TOWELS APPLE AND PEARS'}),frozenset({'POSTAGE'}),0.05856832971800434,0.6507592190889371,0.05422993492407809,0.9259259259259259,1.4228395061728396,0.016116054413446206,4.71475054229935
169,frozenset({'SET OF 20 KIDS COOKIE CUTTERS'}),frozenset({'POSTAGE'}),0.039045553145336226,0.6507592190889371,0.03253796095444685,0.8333333333333333,1.2805555555555554,0.007128707280692259,2.0954446854663766
170,frozenset({'SET OF 4 KNICK KNACK TINS LONDON '}),frozenset({'POSTAGE'}),0.0368763557483731,0.6507592190889371,0.028199566160520606,0.7647058823529412,1.1750980392156865,0.004201937690863491,1.4842733188720179
171,frozenset({'SET OF 5 PANCAKE DAY MAGNETS'}),frozenset({'POSTAGE'}),0.026030368763557483,0.6507592190889371,0.02386117136659436,0.9166666666666666,1.408611111111111,0.006921668917424632,4.190889370932753
172,frozenset({'SET OF 6 TEA TIME BAKING CASES'}),frozenset({'POSTAGE'}),0.026030368763557483,0.6507592190889371,0.02386117136659436,0.9166666666666666,1.408611111111111,0.006921668917424632,4.190889370932753
173,frozenset({'SET OF 9 BLACK SKULL BALLOONS'}),frozenset({'POSTAGE'}),0.05639913232104121,0.6507592190889371,0.05422993492407809,0.9615384615384616,1.4775641025641026,0.01752767961754368,9.080260303687641
174,frozenset({'SET OF 9 HEART SHAPED BALLOONS'}),frozenset({'POSTAGE'}),0.05639913232104121,0.6507592190889371,0.04772234273318872,0.8461538461538461,1.3002564102564103,0.011020087426654307,2.270065075921909
175,frozenset({'SET OF SALT AND PEPPER TOADSTOOLS'}),frozenset({'POSTAGE'}),0.0368763557483731,0.6507592190889371,0.026030368763557483,0.7058823529411765,1.0847058823529412,0.0020327402939003675,1.187418655097614
176,frozenset({'SET/10 BLUE POLKADOT PARTY CANDLES'}),frozenset({'POSTAGE'}),0.03036876355748373,0.6507592190889371,0.02386117136659436,0.7857142857142857,1.2073809523809524,0.004098418509229679,1.6297903109182934
177,frozenset({'SET/10 PINK POLKADOT PARTY CANDLES'}),frozenset({'POSTAGE'}),0.04121475054229935,0.6507592190889371,0.03253796095444685,0.7894736842105262,1.213157894736842,0.005717082076594781,1.658893709327548
178,frozenset({'SET/10 RED POLKADOT PARTY CANDLES'}),frozenset({'POSTAGE'}),0.0650759219088937,0.6507592190889371,0.05422993492407809,0.8333333333333334,1.2805555555555557,0.011881178801153774,2.095444685466378
179,frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),frozenset({'POSTAGE'}),0.11279826464208242,0.6507592190889371,0.09327548806941431,0.8269230769230769,1.270705128205128,0.019870977456345487,2.0178356230416963
180,frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'POSTAGE'}),0.11713665943600868,0.6507592190889371,0.09978308026030369,0.8518518518518519,1.3090123456790124,0.023555319239039918,2.357375271149675
181,frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),frozenset({'POSTAGE'}),0.10845986984815618,0.6507592190889371,0.0911062906724512,0.8400000000000001,1.2908000000000002,0.020525030467577324,2.1827548806941444
182,frozenset({'SKULL LUNCH BOX WITH CUTLERY '}),frozenset({'POSTAGE'}),0.04338394793926247,0.6507592190889371,0.03036876355748373,0.7,1.0756666666666665,0.002136259475534183,1.1641359363702095
183,frozenset({'SKULLS  WATER TRANSFER TATTOOS '}),frozenset({'POSTAGE'}),0.028199566160520606,0.6507592190889371,0.026030368763557483,0.9230769230769231,1.4184615384615387,0.007679241110290277,4.540130151843821
184,frozenset({'SMALL RED RETROSPOT WINDMILL'}),frozenset({'POSTAGE'}),0.0455531453362256,0.6507592190889371,0.039045553145336226,0.8571428571428571,1.3171428571428572,0.009401423859289198,2.4446854663774396
185,frozenset({'SPACEBOY BIRTHDAY CARD'}),frozenset({'POSTAGE'}),0.06073752711496746,0.6507592190889371,0.04772234273318872,0.7857142857142857,1.2073809523809524,0.008196837018459358,1.6297903109182934
186,frozenset({'SPACEBOY CHILDRENS BOWL'}),frozenset({'POSTAGE'}),0.04338394793926247,0.6507592190889371,0.0368763557483731,0.85,1.3061666666666667,0.008643851666423553,2.328271872740419
187,frozenset({'SPACEBOY CHILDRENS CUP'}),frozenset({'POSTAGE'}),0.028199566160520606,0.6507592190889371,0.026030368763557483,0.9230769230769231,1.4184615384615387,0.007679241110290277,4.540130151843821
188,frozenset({'SPACEBOY LUNCH BOX '}),frozenset({'POSTAGE'}),0.10629067245119306,0.6507592190889371,0.0824295010845987,0.7755102040816327,1.191700680272109,0.01325986608382232,1.5557089331492808
189,frozenset({'SPACEBOY MINI BACKPACK'}),frozenset({'POSTAGE'}),0.03253796095444685,0.6507592190889371,0.028199566160520606,0.8666666666666667,1.331777777777778,0.007025188099058447,2.6193058568329723
190,frozenset({'SPOTTY BUNTING'}),frozenset({'POSTAGE'}),0.0368763557483731,0.6507592190889371,0.0368763557483731,1.0,1.5366666666666666,0.012878727278715984,inf
191,frozenset({'STARS GIFT TAPE '}),frozenset({'POSTAGE'}),0.028199566160520606,0.6507592190889371,0.026030368763557483,0.9230769230769231,1.4184615384615387,0.007679241110290277,4.540130151843821
192,frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY'}),frozenset({'POSTAGE'}),0.10412147505422993,0.6507592190889371,0.09761388286334056,0.9375,1.440625,0.029855873066661653,5.587852494577007
193,frozenset({'TABLECLOTH RED APPLES DESIGN '}),frozenset({'POSTAGE'}),0.04121475054229935,0.6507592190889371,0.04121475054229935,1.0,1.5366666666666666,0.014393871664447281,inf
194,frozenset({'TEA PARTY BIRTHDAY CARD'}),frozenset({'POSTAGE'}),0.08026030368763558,0.6507592190889371,0.07592190889370933,0.9459459459459458,1.4536036036036035,0.023691776342102656,6.46095444685465
195,frozenset({'VINTAGE HEADS AND TAILS CARD GAME '}),frozenset({'POSTAGE'}),0.02386117136659436,0.6507592190889371,0.021691973969631236,0.9090909090909091,1.396969696969697,0.006164096724558985,3.841648590021691
196,frozenset({'WATERING CAN PINK BUNNY'}),frozenset({'POSTAGE'}),0.049891540130151846,0.6507592190889371,0.0368763557483731,0.7391304347826086,1.1357971014492754,0.004408976054131118,1.338756326825741
197,frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'POSTAGE'}),0.06290672451193059,0.6507592190889371,0.05639913232104121,0.8965517241379309,1.3777011494252873,0.015462001402214362,3.375994215473605
198,frozenset({'WOODLAND MINI BACKPACK'}),frozenset({'POSTAGE'}),0.03470715835140998,0.6507592190889371,0.03036876355748373,0.8749999999999999,1.3445833333333332,0.007782760291924089,2.7939262472885007
199,frozenset({'WOODLAND PARTY BAG + STICKER SET'}),frozenset({'POSTAGE'}),0.03253796095444685,0.6507592190889371,0.028199566160520606,0.8666666666666667,1.331777777777778,0.007025188099058447,2.6193058568329723
200,frozenset({'WORLD WAR 2 GLIDERS ASSTD DESIGNS'}),frozenset({'POSTAGE'}),0.02386117136659436,0.6507592190889371,0.021691973969631236,0.9090909090909091,1.396969696969697,0.006164096724558985,3.841648590021691
201,frozenset({'WRAP RED APPLES '}),frozenset({'POSTAGE'}),0.026030368763557483,0.6507592190889371,0.026030368763557483,1.0,1.5366666666666666,0.009090866314387755,inf
202,frozenset({'WOODLAND PARTY BAG + STICKER SET'}),frozenset({'RETROSPOT PARTY BAG + STICKER SET'}),0.03253796095444685,0.052060737527114966,0.03036876355748373,0.9333333333333333,17.927777777777777,0.028674813312566758,14.219088937093279
203,frozenset({'SET/10 BLUE POLKADOT PARTY CANDLES'}),frozenset({'SET/10 PINK POLKADOT PARTY CANDLES'}),0.03036876355748373,0.04121475054229935,0.02386117136659436,0.7857142857142857,19.063909774436087,0.022609530352294595,4.474331164135936
204,frozenset({'SET/10 BLUE POLKADOT PARTY CANDLES'}),frozenset({'SET/10 RED POLKADOT PARTY CANDLES'}),0.03036876355748373,0.0650759219088937,0.021691973969631236,0.7142857142857143,10.976190476190476,0.019715698683894767,3.2722342733188725
205,frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),0.11713665943600868,0.11279826464208242,0.08676789587852494,0.7407407407407407,6.566951566951567,0.07355508396817256,3.4220638363805387
206,frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.11279826464208242,0.11713665943600868,0.08676789587852494,0.7692307692307693,6.566951566951567,0.07355508396817256,3.825741142443963
207,frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),0.10845986984815618,0.11279826464208242,0.08676789587852494,0.7999999999999999,7.092307692307692,0.07453381077634681,4.436008676789586
208,frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.11279826464208242,0.10845986984815618,0.08676789587852494,0.7692307692307693,7.092307692307693,0.07453381077634681,3.8633405639913243
209,frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.10845986984815618,0.11713665943600868,0.10412147505422993,0.96,8.195555555555556,0.09141684821735263,22.071583514099764
210,frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.11713665943600868,0.10845986984815618,0.10412147505422993,0.8888888888888888,8.195555555555554,0.09141684821735263,8.02386117136659
211,frozenset({'SPACEBOY CHILDRENS CUP'}),frozenset({'SPACEBOY CHILDRENS BOWL'}),0.028199566160520606,0.04338394793926247,0.026030368763557483,0.9230769230769231,21.27692307692308,0.024806960253339668,12.436008676789596
212,frozenset({'SPACEBOY MINI BACKPACK'}),frozenset({'WOODLAND MINI BACKPACK'}),0.03253796095444685,0.03470715835140998,0.026030368763557483,0.8,23.05,0.0249010686002795,4.8264642082429505
213,frozenset({'WOODLAND MINI BACKPACK'}),frozenset({'SPACEBOY MINI BACKPACK'}),0.03470715835140998,0.03253796095444685,0.026030368763557483,0.75,23.05,0.0249010686002795,3.8698481561822127
214,"frozenset({'ALARM CLOCK BAKELIKE ORANGE', 'ALARM CLOCK BAKELIKE PINK'})",frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.026030368763557483,0.0824295010845987,0.02386117136659436,0.9166666666666666,11.120614035087717,0.021715501056366195,11.01084598698481
